Line Number,Sentence
505,"இவை அனைத்தையும் கருதியே, முன்னோர் பாடம் சொல்லும் தொண்டினை மேற்கொண்டனர்.",False
506,அதனை மேற்கொண்டு கணக்கற்ற தமிழர்களைத் தமிழ் அறிஞர் களாக்கிய நம் பாவலருக்கு நமது நன்றி உரியதாகுக.,False
507,பாவலர் குடும்பம் பாவலர் சென்ற ஆண்டிற் காலமானார் ஏறத்தாழ ஆண்டுகள் வாழ்ந்தார்.,False
508,அவருக்குப் பிள்ளைகள் ஐவர் உளர் நால்வர் ஆடவர்.,False
509,மூன்றாம் மைந்தர் வழக்கறிஞர் பட்டம் பெற்றவர்.,False
510,மற்றவர் தந்தையார் செய்துவந்த தொழில் செய் கின்றனர்.,False
511,அப்பெரியார் தம் ஓய்வு நேரங்களில் பாடி வைத்துள்ள நூல்கள் பல.,False
512,அவற்றுள் சிலவே அச்சாகி வெளி வந்தவை.,False
513,"அவற்றுள் ஷம்சுத்தாசீன் கோவை, கல்வத்து நாயக மவர்கள் இன்னிசைப் பாமாலை என்பன குறிப்பிடத்தக்கவை.",False
514,அப்புலவர்பெருமானுடைய தமிழ்ப் பணிகளால் தமிழ் முலிம்கள் பெருமையுற்றனர் பொதுவாகத் தமிழர் மகிழ்ச்சி யுற்றனர் தமிழன்னை சிறப்புற்றாள்.,False
515,நீங்கள் பாவலரைப் போலத் தமிழ் வளர்ப்பதில் ஊக்கம் கொள்ள வேண்டும் என்பதே அப்பெரியார் உங்கட்குவிடுக்கும் வேண்டுகோளாகும்.,False
516,பாவலர் புகழ் பல்லாண்டு வாழ்க!,False
517,மறைமலையடிகள் .,False
518,கல்விப் பயிற்சி முன்னுரை தமிழ்நாட்டில் டாக்டர் உ.,False
519,சாமிநாதையர் போலவே பெரும்புலவராக வாழ்ந்த சிலருள் மறைமலை அடிகள் ஒருவராவர்.,False
520,"அவருடைய செய்யுள் நூல் சங்கப் புலவராகிய நக்கீரனார் இயற்றிய திருமுருகாற்றுப் படையை ஒத்திருக்கின்றது எனின், அவரது பெருமையை என்னென்பது!",False
521,அவரைப் போல இப்பண்புகளனைத்தும் ஒருங்கே பெற்ற பெருந்தமிழ்ப் புலவரைத் தமிழகம் கண்டதில்லை என்று அறிஞர் கூறுவர்.,False
522,இத்தகைய தமிழ்ப் பெரியார் வரலாற்றைத் தமிழ் மாணவர்களாகிய நீங்கள் படித்தறிய வேண்டுவது உங்கள் கடமை அல்லவா?,False
523,அவர் தந்தையார் சொக்கநாதப் பிள்ளை என்பவர் தாயார் சின்னம்மையார் என்பவர்.,False
524,அவர்கள் சோழியச் சைவ வேளாள மரபினர்.,False
525,அவர்களுக்குப் பல ஆண்டுகள் வரை பிள்ளைப்பேறு இல்லை.,False
526,அதனால் சின்னம்மையார் திருக்கழுக்குன்றத்தில் நாற்பது நாள் உண்ணா நோன்பு மேற்கொண்டார்.,False
527,இறைவன் திருவருளால் ஒர் ஆண்குழந்தை பிறந்தது.,False
528,அதற்குத் திருக்கழுக்குன்றத்தின் பெயராகிய வேதாசலம் என்பது இடப்பட்டது.,False
529,அப்பெயரே தமிழில் மறைமலை எனப்படும்.,False
530,பின்னர் இவ்வாசிரியர் துறவு மேற்கொண்டபொழுது அடிகள் என்று அழைக்கப்பட்டார்.,False
531,அதனால் அப்பெரியார் மறைமலை அடிகள் என்று பிற்காலத்தில் அனைவராலும் அழைக்கப்பட்டார்.,False
532,இச்சிறப்புப் பெயரையே நாமும் நூல் முழுவதும் ஆள்வோம்.,False
533,வளர்ப்பு அடிகளின் பெற்றோர் நடுத்தர வளமுடைய குடும்பத்தினர் ஆதலால் அடிகள் ஓரளவு செல்வமாக வளர்ந்துவந்தார்.,False
534,கடவுள் அருளாள் பிறந்த அடிகளைப் பெற்றோர்கள் சீராட்டிப் பாராட்டி வளர்க்கலாயினர்.,False
535,"இங்ஙனம் பெற்றோர்களால் பேணி வளர்க்கப்படுகையில், அவரது குழவிப் பருவத்திலேயே, தந்தையார் திடீரெனக் காலமானார்.",False
536,"எனவே, தாயார் சின்னம்மையார் தம் பிள்ளைக்குத் தாயாராகவும் தந்தை யாராகவும் இருந்து, முழுஅன்பினையும் செலுத்தி வளர்த்து வந்தார்.",False
537,கல்விப் பயிற்சி அடிகள் ஐந்து வயதில் தொடக்கப் பள்ளியில் சேர்க்கப்பட்டார்.,False
538,எப்பாடத்தையும் ஒரு முறை படித்தவுடன் அதன் விவரங்களை எடுத்துக்கூறும் வன்மை பெற்றிருந்தார்.,False
539,எல்லா மாணவரிடத்தும் மிக்க அன்பும் மரியாதையும் காட்டிப் பழகிவந்தார் ஆசிரியன் மாரிடத்து மிக்க பயத்துடனும் பக்தியுடனும் பழகிவந்தார்.,False
540,அவருடைய இத்தகைய சீரிய பண்புகள் ஆசிரியரையும் மாணவர்களையும் ஒருங்கே கவர்ந்தன.,False
541,இக்கவர்ச்சியால் நாளடைவில் அவர் மாணவர் தலைவர் ஆனார்.,False
542,தமிழ்நூற் பயிற்சி அடிகள் தம் பதினாறாம் ஆண்டு தொடக்கத்தில் தமிழ் நூல்களைப் படிக்கவேண்டும் என்று விரும்பினார்.,False
543,தமிழுக்குப் பெயர்போன நாகை நாகப்பட்டினம் நெடுங்காலமாகவே தமிழுக்குப் பெயர் போனது.,False
544,இதனை விளக்கக் கீழ்வரும் செவி வழிச் செய்தி அறிஞரால் கூறப்படுகிறது.,False
545,ஒருமுறை காளமேகப் புலவர் நாகை சென்றார் சோறு விற்குமிடம் எது?,False
546,"அடிகள் தக்க ஆசிரியரைத் தேடிவந்த பொழுது, திருவாளர் நாராயணசாமிப் பிள்ளை என்பவர் பெயரைக் கேள்விப்பட்டார்.",False
547,பிள்ளையவர்கள் நாகையில் புத்தகக் கடை வைத்திருந்தார்.,False
548,அவர் திருவாங்கூர்ச் சீமையில் சிறிது காலம் இருந்தார்.,False
549,"அப்பொழுது அவரிடம், மனோன் மணீயம் என்னும் நாடகநூலைப் பிற்காலத்தில் எழுதி வெளியிட்ட சுந்தரம் பிள்ளைஎன்பவர் தமிழ் கற்றார்.",False
550,நாகையிலும் பலர் அவரிடம் தமிழ் பயின்றனர்.,False
551,அக்காலத்தில் வெளியிடப்பட்டிருந்த எல்லாத் தமிழ் நூல்களும் அவரது புத்தகக் கடையில் விற்பனைக்கு வைக்கப்பட்டிருந்தன.,False
552,ஆதலால் மாணவர்கள் புத்தகங்களுக்காகத் துன்பமடையவில்லை வேண்டிய நூல்களை விலைகொடுத்து வாங்கி ஆசிரியரிடம் நன்கு பயின்றனர்.,False
553,அவர் அக்கால முறைப்படி இலக்கண சூத்திரங்களையும் ஆயிரக்கணக்கான செய்யுட்களையும் மனப்பாடம் செய்து பெயர் பெற்றவர்.,False
554,"பெரும்பாலும் இலக்கண நூல்களைப் பாராமலேயே அவர் பாடஞ் சொல்லுதல் வழக்கம் எனின், அவரது இலக்கண அறிவை என்னென்பது!",False
555,அடிகள் தமது நிலையை விளக்கமாகக் கூறித் தாம் வந்த நோக்கத்தையும் கூறினார்.,False
556,"தமிழ் கற்க வேண்டும் என்பதில் அடிகளுக்கிருந்த அவாவினைக் கண்ட பிள்ளையவர்கள், எல்லையற்ற மகிழ்ச்சி அடைந்தார்.",False
557,"அவர் அடிகளை அன்புடன் நோக்கி, தம்பீ!",False
558,"மாணவர் பலர் என்னிடம் தமிழ் பயின்றுள்ளனர் ஆயின், தமிழ் கற்க வேண்டும் என்பதை உன்னைப்போல் சிறந்த குறிக்கோளாகக் கொண்டிலர்.",False
559,"அன்று முதல், மகாவித்துவான் மீனாட்சி சுந்தரம் பிள்ளையர் களிடம் டாக்டர் உ.வே.",False
560,"சாமி நாதையர் பேரார்வத்துடன் தமிழ் கற்றாற்போல, நாகைப் பிள்ளையவர்களிடம் அடிகள் தமிழ் கற்கலானார்.",False
561,இப்பயிற்சியால் அவர் இருபது வயதிற்குள் பெரும் புலவருள் ஒருவராகவும் சிறந்த பேச்சாளராகவும் கருதப்பட்டார்.,False
562,அடிகள் தமிழ் நூல்களைப் படிப்பதோடு ஆங்கில நூல்களையும் நாடோறும் படித்துவந்தார்.,False
563,படிப்படியாக ஆங்கிலச் செய்யுள் நூல்கள் பலவற்றையும் வசன நூல்கள் பலவற்றையும் படித்துமுடித்தார்.,False
564,அப்பயிற்சியின் பயனாக ஆங்கிலத்தில் நன்றாகப் பேசும் ஆற்றலும் எழுதும் ஆற்றலும் பெற்றார்.,False
565,"திருமணம் சின்னம்மையார் தம் செல்வ மைந்தர்க்கு, அவரது பதினேழாம் வயதில் திருமணம் செய்து வைத்தார்.",False
566,அவருக்கு வாய்த்த மனைவியாரது பெயர் சௌந்தரவல்லி என்பது.,False
567,"சுருங்கக் கூறின், சௌந்தரவல்லி அம்மையாரைப் போன்ற உண்மை மனைவிமாரைக் காணுதல் அரிது.",False
568,பிள்ளைகளைப் பேணுவதில் அத்தகைய உத்தம தாய்மாரைக் காணுதலும் அருமை.,False
569,சிந்தாமணி அடிகளின் பதினெட்டாம் வயதில் சௌந்தரவல்லி அம்மையார் ஒரு பெண்மகவைப் பெற்றார்.,False
570,அப்பொழுது அடிகள் மிக விரும்பிப் படித்துவந்த சிந்தாமணி என்னும் தமிழ்ப் பெருங்காவியத்தின் பெயரையே அப் பெண்குழந்தைக்கு இட்டு மகிழ்ந்தார்.,False
571,அடிகள் அந்நிலையிலும் பிள்ளையவர்களிடம் இடைவிடாது தமிழ் பயின்றுவந்தார்.,False
572,நாகையில் நாயகர் நாகையில் சைவசித்தாந்த சபை ஒன்று இருந்தது.,False
573,நமது அடிகளும் அதில் உறுப்பினராயிருந்தார்.,False
574,"நாயகர், நாகைச் சைவர் வேண்டுகோளின்படி நாகைக்கு வந்தார் அங்குச் சமயச் சொற்பொழிவுகள் பல செய்தார்.",False
575,சமயப் போராட்டத்தில் அடிகள் நாகையில் சஜ்ஜனப் பத்திரிகை என்னும் பெயருடன் வாரந்தோறும் பத்திரிகை ஒன்று வெளிவந்தது.,False
576,"வேதாந்த சாத்திரங்களில் பற்றுக்கொண்ட ஒருவர், நாயகரின் சைவ சித்தாந்த கூற்றுகள் சிலவற்றை மறுத்துப் பல கட்டுரைகள் எழுதிவந்தார்.",False
577,சைவசித்தாந்த உண்மைகளை உறுதிப்படுத்திய அக்கட்டுரைகளை எழுதிய முருகவேள் யாவர்?,False
578,என்பதை அறிய விரும்பினார் நாகைச் சைவசித்தாந்த சபையாருக்கு அது குறித்துக் கடிதம் எழுதினார்.,False
579,அச்சபையினர் அடிகளின் வரலாற்றைத் தெளிவாக எழுதி அனுப்பினர்.,False
580,சில மாதங்களுக்குப் பிறகு நாயகர் நாகை சென்றார் அடிகளை நேரிற் கண்டு அன்போடு அணைத்துக் கொண்டார்.,False
581,அன்று முதல் அடிகள் நாயகரைத் தம் சமயக் குருவாகக் கொண்டார்.,False
582,அதனைப் படித்த அடிகள் அந்நூலைப் பாராட்டிப் பிள்ளையவர்களுக்கு ஒரு கடிதம் எழுதினார்.,False
583,பிள்ளையவர்கள் இளமையில் நாகைநாராயணசாமிப் பிள்ளையவர்களிடம் தமிழ் படித்தவர் அல்லவா?,False
584,பிள்ளையவர்கள் அழைப்பு பிள்ளையவர்கள் தம் ஆசிரியரையும் அடிகளையும் திருவனந்தபுரம் வருமாறு அன்புடன் அழைப்பு விடுத்தார்.,False
585,அவ்வழைப்பை ஏற்றுக்கொண்ட இருவரும் நாகையிலிருந்து புறப்பட்டுத் திருவனந்தபுரம் சென்று பிள்ளையவர்களைக் கண்டனர் அவர் விருந்தினராகத் தங்கினர்.,False
586,"ஆசிரியரும் அடிகளும் சுந்தரனார் இல்லத்தில் ஒரு வாரம் தங்கியிருந்த பிறகு, அவரிடம் பிரியா விடை பெற்று நாகை மீண்டனர்.",False
587,தமிழ்ப் பேராசிரியர் திருவனந்தபுரத்தில் தமிழாசிரியர் சுந்தரம் பிள்ளையவர்களுக்கும் அடிகளுக்கும் கடிதத் தொடர்பு ஏற்பட்டு வளர்ந்துவந்தது.,False
588,சில மாதங்கள் கழிந்த பிறகு பிள்ளையவர்கள் அடிகளைத் திருவனந்தபுரத்திற்கு வருமாறு அழைத்தார்.,False
589,அடிகள் அவர் அழைப்புக்கிணங்கித் திருவனந்தபுரம் சென்றார்.,False
590,பிள்ளையவர்கள் அந்நகரத்திலிருந்த ஆங்கிலப் பள்ளியொன்றில் தமிழாசிரியராக வேலை பார்க்குமாறு ஏற்பாடு செய்தார்.,False
591,அடிகள் அவ்வேலையை மகிழ்ச்சியோடு ஏற்றார் மாணவர் மதித்துப் பாராட்டப் பாடங் கற்பித்தார்.,False
592,"ஆயின், அந்நகரத் தட்பவெப்ப நிலை அவரது உடல்நலத்திற்கு ஒத்துக்கொள்ளவில்லை.",False
593,அதனால் அவர் இரண்டரை மாத காலமே தமிழாசிரியர் வேலையில் இருந்தார்.,False
594,அதன் பிறகு வேலையைவிட்டு நாகைக்குச் சென்றுவிட்டார்.,False
595,ஆயினும் அவர் திருவனந்தபுரத்தில் இருந்த இரண்டரை மாத காலத்தில் அவர் செய்த நற்பணிகள் பலவாகும்.,False
596,அவருடைய சொற்பொழிவுகள் அந்நகர மக்களுக்குத் தமிழிலும் சைவத்திலும் நல்ல பற்றை உண்டாக்கின.,False
597,அடிகள்பத்திரிகை ஆசிரியர் திருவாளர் ..,False
598,நல்லசாமிப் பிள்ளை என்பவர் அக்காலத்திலிருந்த மாவட்ட நீதிபதிகளுள் ஒருவர்.,False
599,அதனைத் தம்மோடு உடன் இருந்து நடத்தத்தக்க ஒருவரைத் தேடினார்.,False
600,சோமசுந்தர நாயகர் நமது அடிகளைச் சிபாரிசு செய்தனர்.,False
601,பிளையவர்கள் அடிகளைக் கண்டு உரையாடி அவரது பெரும் புலமையை நன்கறிந்து மகிழ்ந்தார்.,False
602,அவரைத் தம்முடன் அழைத்துச் சென்று பத்திரிகை தொடங்கினார்.,False
603,அடிகள் முதல் ஐந்து மாத இதழ்கட்கு மட்டும் ஆசிரியராக இருந்தார் பிறகு அவ்வேலையை விட்டு நாகை மீண்டார்.,False
604,பரிதிமாற் கலைஞர் சென்னைக் கிறித்தவக் கல்லூரியில் அக்காலத்தில் தமிழ்ப் பேராசிரியராக இருந்தவர் வி.கோ சூரியநாராயண சாதிரியார் என்பவர்.,False
605,அவர் ஆங்கிலத்திலும் தமிழிலும் சிறந்த புலமை உடையவர் தமிழ் வளர்ச்சியில் அளவு கடந்த ஆர்வம் உடையவர்.,False
606,இத்தகைய சிறந்த பண்புகளால் அவரைக் கல்லூரி அதிகாரிகளும் பிறரும் பெரிதும் போற்றிவந்தனர்.,False
607,அவரது வடமொழிப் பெயரைப் பரிதிமாற் கலைஞன் எனத் தமிழில் மாற்றிக்கொண்டதைக் கண்ட தமிழ் அறிஞர் அவரைப் பாராட்டிப் புகழ்ந்தனர்.,False
608,அடிகள் கிறித்தவக் கல்லூரியில் தமிழாசிரியர் பரிதிமாற் கலைஞருக்கு அடுத்த நிலையில் தமிழாசிரியர் ஒருவர் தேவைப்பட்டார்.,False
609,அப்பதவிக்கு விண்ணப்பங்கள் பல வந்தன.,False
610,கல்லூரித் தலைவரான மில்லர் துரை விண்ணப்பங் களை யெல்லாம் சாதிரி யாரிடமே கொடுத்துத் தக்காரைத் தேர்ந்தெடுக்குமாறு பணித்தார்.,False
611,"சாதிரியார் சிலரைக் கல்லூரிக்கு வரவழைத்து, வகுப்பில் பாடம் நடத்துமாறு ஏற்பாடு செய்தார்.",False
612,அங்ஙனம் பாடம் நடத்திய புலவருள் நம் அடிகளும் ஒருவர்.,False
613,சாதிரியார் அவரையே தமக்கு உதவி ஆசிரியராகத் தேர்ந்தெடுத்துக்கொண்டார்.,False
614,அன்று முதல் கலைஞரும் அடிகளும் தமிழக் கடலில் இறங்கி நீந்தலாயினர்.,False
615,டாக்டர் மில்லர் போன்ற ஆங்கிலப் பேராசிரியர்கள் கூட்டுறவால் அடிகள் நாடோறும் ஆங்கில அறிவை நன்கு வளர்த்துவந்தார்.,False
616,"எனினும், அவர் ஆசிரியராக இருந்தபொழுது நாகைசொ.",False
617,வேதாசலம் பிள்ளை என்றே அழைக்கப்பட்டுவந்தார்.,False
618,சாதிரியாருடைய சேர்க்கை யால் அடிகளுக்குத் தனித் தமிழ்ப்பற்று வளர்ந்தது.,False
619,"ஆகவே, பெரும்பாலும் பிறமொழிச் சொற்களைக் கலவாமலே தமிழ் எழுதலாம் என்னும் முடிவைச் சாதிரியாரும் அடிகளும் ஒப்புக்கொண்டனர்.",False
620,அவர்கள் அவரது பெரும் புலமையையும் கற்பிக்கும் ஆற்றலையும் நன்குணர்ந்து பாராட்டி மகிழ்ந்தனர்.,False
621,செய்யுள் நூல் ஆசிரியர் அடிகள் கல்லூரி ஆசிரியராக இருந்தபொழுது சென்னை அரண்மனைக்காரத் தெருவில் குடியிருந்தார்.,False
622,அவரது பள்ளி வருமானம் போதுமானதாக இல்லை.,False
623,அதனால் ஒரளவு வறுமைத் துன்பம் குடும்பத்தில் தலை காட்டியது.,False
624,ஒருமுறை அவர் கொடிய வயிற்று வலியால் துன்புற்றார்.,False
625,அப்பொழுது அவர் தம் நோயை நீக்குமாறு முருகப் பெருமானை வேண்டினார்.,False
626,நோய் நீங்கியதும் அவர் முருகக் கடவுளுக்குத் தம் நன்றியை அறிவிக்க ஒரு மும்மணிக்கோவை நூல் பாடத் தொடங்கினார்.,False
627,எனினும் அந்நூல் தொடர்ந்து பாடப்படாமல் பல காரணங்களால் இடையில் விடப்பட்டு ஒன்றரை ஆண்டுகட்குப் பிறகு நூலாக முற்றுப் பெற்றது.,False
628,அதன் பெயர் திருவொற்றி முருகன் மும்மணிக் கோவை என்பது.,False
629,அந்நூல் அடிகளை உடையது சொற்சுவையும் பொருட்சுவையும் பொருந்தியது.,False
630,பழந்தமிழ் நூல்களைப்போன்ற நடையும் அழகும் அமைந்தது.,False
631,அடிகளின் பிற்கால வாழ்க்கை அடிகளிடம் பயின்ற மாணவர்கள் பரிதிமாற் கலைஞர் ஆம் ஆண்டு காலமானார்.,False
632,மறைமலையடிகள் அவரது பிரிவால் மிக்க துயருற்றார் அதற்குப்பின் அக்கல்லூரியில் ஆசிரியராக இருப்பதை வெறுத்தார்.,False
633,சென்னை நகர நெருக்கடி வாழ்க்கை அவரது உத்தியோக வெறுப்பை வளர்த்தது.,False
634,அந்நூல்கள் நாடு முழுவதும் பரவின கடல் கடந்த தமிழரிடத்தும் பரவின.,False
635,அதனால் அவர்க்கு யாண்டும் பெரும் புகழ் ஏற்பட்டது.,False
636,அக்காலத்தில் அவரிடம் கல்வி பயின்று தமிழ்ப்பற்றுக் கொண்ட மாணவர் பலர்.,False
637,"அவருள் குறிப்பிடத் தக்கார், தமிழறிஞர் என்று இப்பொழுது பாராட்டப்படும் நாவலர் ச.",False
638,"...., .",False
639,வையாபுரிப் பிள்ளை பி.,False
640,"., ., .",False
641,".., பி.",False
642,"., .",False
643,".., பி.",False
644,முதலியோ ராவர்.,False
645,இவர்கள் அல்லாமல் அடிகள் இல்லத்திற்குச் சென்று தமிழ் பயின்றவர் பலர்.,False
646,அவருள் முதல்வர் சென்னைப் பச்சையப்பன் கல்லூரித் தமிழாசிரியரா யிருந்த மணி.,False
647,திருநாவுக்கரசு முதலியார் என்பவர்.,False
648,இள அழகனார் என்பவர் ஒருவர்.,False
649,"சிறந்த நாவல்களை எழுதி வெளியிட்ட நாகைதண்டபாணிப் பிள்ளை, நாகைகோபால கிருட்டினப் பிள்ளை முதலியோரும் அடிகளின் மாணவர்களே.",False
650,அடிகளார் குடும்பம் அடிகளுக்குப் பெண்மக்கள் மூவரும் ஆண்மக்கள் நால்வரும் தோன்றினர்.,False
651,பல அரிய தமிழ் நூல்களை எழுதி வெளியிட்ட திருவாட்டிநீலாம்பிகை அம்மையார் என்பவர் அடிகளாரது இரண்டாம் மகளார் ஆவர்.,False
652,முதல் மகளார் பல ஆண்டுகட்கு முன்னரே காலமானார்.,False
653,மூன்றாம் மகளார் திருவாட்டிதிரிபுரசுந்தரி என்பவராவர்.,False
654,இவர் சென்னை நகராண்மைப் பெண்பள்ளி ஒன்றில் தலைமையாசிரியராக இருந்துவருகின்றார்.,False
655,ஆண்மக்கள் நால்வருள் முன்னவர் திருஞானசம்பந்தர்.,False
656,அவர் மலேயாவில் அலுவல் பார்க்கின்றார்.,False
657,அடுத்தவர் பெயர் மாணிக்கவாசகர் என்பது.,False
658,அவரும் சென்னை நகராண்மைப் பள்ளி ஒன்றில் ஆசிரியராக இருக்கின்றார்.,False
659,அடுத்தவர் திருநாவுக்கரசர் என்பவர்.,False
660,இவர் தமிழ்ப் புலவர் மறை திருநாவுக்கரசு என்று நாட்டவரால் அழைக்கப்படுபவர்.,False
661,இவர் சிறந்த பேச்சாளர் சைவ சயமச் சொற்பொழிவாளர்.,False
662,நான்காம் மகனார் சுந்தரமூர்த்தி என்பவர்.,False
663,இவர் சென்னையில் மருத்துவராக இருக்கின்றார்.,False
664,அதுமுதல் மக்கள் அவரை மறைமலை அடிகள் என்று அழைப்பாராயினர்.,False
665,அவரது பேச்சிலீடுபட்ட பிரபுக்களும் வணிகரும் உத்தியோ கதர்களும் அவருக்குப் பெரும் பொருள் உதவி செய்தனர்.,False
666,படிப்படியாக நாற்பதாண்டுகளில் நாற்பதாயிரம் ரூபாய் பெறத்தக்க நூல்நிலையத்தை ஏற்படுத்தினார்.,False
667,அடிகளது மறைவு தமிழ் நாட்டிற்கு ஈடுசெய்ய முடியாத பெரிய நஷ்டமாகும்.,False
668,இத்தகைய மனவுறுதி உடைய பெருமக்களைக் காண்பது மிக்க அருமை அல்லவா?,False
669,அழியாப் புகழ் அடிகள் தூய தமிழில் எழுதவேண்டும் என்னும் கொள்கையை வற்புறுத்தி அவ்வாறே எழுதி வெற்றி பெற்றவர்.,False
670,ஆதனால் தமிழ்மொழி வரலாற்றில் அவர் சிறந்த இடம் பெற்றுவிட்டார்.,False
671,அந்நூல்கள் உள்ளவரை அடிகளது பெயரும் புகழம் அழியாமல் நாட்டில் நிலை பெற்றிருக்கும்.,False
672,அடிகளார் புகழ் எங்கும் பரவுக!,False
673,இதனை அடிகளே என்னிடம் கூறினர்.,False
