Line Number,Sentence
817,"எனவே, அறிவில்லாதவன் வறுமை எய்திக் கெடுவான் அறிவுடையவன் எல்லாம் பெற்று இன்பமாக வாழ்வான் என்று அறிகின்றோம்.",False
818,தன்குறை நீக்குதல் அறிவுடைமை பற்றிப் பேசியபோது அறிவு அற்றம் காக்கும் கருவி என்று திருவள்ளுவர் சொன்னார்.,False
819,அற்றம் என்பது மறதி அதுதான் நம் குற்றங்கள் எல்லாவற்றிற்கும் முதற்காரணம்.,False
820,அதனால் நமக்குப் பலருடைய வெறுப்பும் அறவழியாகப் பகைமையும் உண்டாகின்றன.,False
821,குற்றம் செய்யாமல் இருக்க முடியுமா?,False
822,குற்றமே உடையவரும் குணமே நிறைந்து வரும் உலகத்தில் இல்லை அல்லவா?,False
823,சிறந்த அறிவுடையவரு ஓரொரு காலத்தில் குற்றம் செய்வ தில்லையா?,False
824,என்று கேட்பவர் உண்டு.,False
825,மனிதன் குற்றம் செய்யக் கூடியவன்தான்.,False
826,"நமக்கு இன்பம் செய்பவரை நண்பர், அன்பர் என்றும், துன்பம் செய்பவரை வேண்டாதவர், பகைவர் என்றும் சொல்லுவது உலகியல்.",False
827,"எனவே இன்பம் தருவது நட்பு என்றும், துன்பம் தருவது பகை என்றும் நூல்கள் கூறுகின்றன.",False
828,குற்றம் துன்பம் பயப்பதால் அது நமக்குப் பகையாகிறது.,False
829,ஆகவே நம்மிடமுள்ள குற்றம் குறைகளே நமக்குப் பகையாய்த் துன்பம் செய்கின்றது.,False
830,"எனவே, அவைகளை அறிந்து நம்மிடம் உண்டாகாமல் இல்லாமல் நீக்க வேண்டியது கடமையாகிறது.",False
831,"அதை வற்புறுத்துவதற்கே திருவள்ளுவர், குற்றமே காக்க பொருளாகக் குற்றமே அற்றம் தரூஉம் பகை என்று கூறுகிறார்.",False
832,"இங்ஙனம், நம்மிடம் உண்டாகாமல் காக்க வேண்டிய குற்றங்கள் யாவை?",False
833,"அவை, செருக்கு, சினம் சிறுமை இவறல், மாண்பிறந்த மானம், மாணா உவகை என ஆறாகும் என்று திருக்குறள் கூறுகிறது.",False
834,"இவற்றில் முற்படக் குறிக்கும் செருக்கு, சினம், சிறுமை என்ற மூன்றில் சிறுமை என்பது காமம் அதாவது ஆசை.",False
835,"பொருள்மேலும், பெண்ணுக்கு ஆண்மேலும், ஆணுக்குப் பெண் மேலும் உண்டாகிற ஆசை.",False
836,சினம் அதாவது கோபம் குற்றம் என்று எல்லாரும் அறிந்தது.,False
837,இம்மூன்றும் ஒருவனுடைய வாழ்வில் தன்னையறியாமல் தோன்றுபவையாதலால் இவை முதலில் எடுத்துக் கூறப்படுகின்றன.,False
838,செருக்கும் சினமும் சிறுமையும் இல்லார் பெருக்கம் பெருமித நீர்த்து என்று திருவள்ளுவர் கூறுகிறார்.,False
839,செருக்கில்லாதவனை மக்கள் அனைவரும் நன்கு மதிப்பர் சினமில்லாதவனை யாவரும் பரிந்து ஆதரிப்பர்.,False
840,ஆசை அற்றவனை எவரும் விரும்புவர்.,False
841,"இதனால், செருக்கும், சினமும், ஆசையும் இல்லாதவர் செல்வம், மக்கள் ஆதரவு, புகழ் முதலிய நலங்களைப் பெருக அடைவர்.",False
842,அப் பெருக்கம் அவர்க்கேயன்றி அவரைச் சூழ்வுள்ள மக்களுக்கும் பெருமிதம் உண்டுபண்ணுவது உறுதி.,False
843,"அதனால், பெருக்கம் பெருமித நீர்த்து என்கிறார்.",False
844,"அவற்றுள், இவறல் என்பது கடுமையான பற்றுள்ளம்!",False
845,அதாவது கடுஞ்சிக்கனம்.,False
846,இதனால் அவருக்கு மாண்போ மதிப்போ உண்டாகாது அதனால் மாண்பு இறந்த மானம் என்று திருவள்ளுவர் உரைக்கின்றார்.,False
847,தன்னைத் தவிர மற்றைய எல்லாரையும் இகழ்ந்து நகையாடிக் களிப்பது சிலரிடத்தே காணப்படும் குற்றம்.,False
848,அதைத் திருவள்ளுவர் மாணா உவகை என்று குறிப்பர்.,False
849,அதுபற்றியே இம் மூன்றும் ஏதம் இறைக்கு என்று திருவள்ளுவர் கூறுகின்றார்.,False
850,ஏதம் என்பது குற்றம் அல்லது தீங்கு என்று பொருள்.,False
851,"கடுஞ்சிக்கனம் என்ற குணமுடையவர், வயிறார உண்ணமாட்டார்.",False
852,"அது கண்டே, செயற்பால செய்யாது இவறியான் செல்வம் உயற்பால தன்றிக் கெடும் என்று திருவள்ளுவர் தெரிவிக்கின்றார்.",False
853,கடுஞ்சிக்கனமாக இருக்கும் இயல்பு ஒருவனுக்கு எப்படி உண்டாகிறது என்று திருவள்ளுவர் சிந்திக்கின்றார்.,False
854,இவறன்மை எனப்படும் பற்றுள்ளம் அதாவது உலோபத்தனம் என்பது தனியான குற்றம்.,False
855,"செருக்கு, சினம் முதலிய மற்றைய குற்றங்கள் செய்கிறவனுக்கு ஓரளவும் மற்றவர்களுக்கு ஓரளவும் வருத்தம் செய்யும்.",False
856,"பற்றுள்ளம் என்னும் இந்தக் குற்றம் செய்பவனையே கெடுத்து அழித்துவிடுவதால், குற்ற வகைகள் எதிலும் அடங்குவ தில்லை.",False
857,அதனால் குற்றங்கள் எற்றுள்ளும் எண்ணப்படுவதொன் றன்று என்று கூறுகிறார்.,False
858,மக்களிடம் அமைந்து வாழ்க்கையைத் துன்பத்து உள்ளாக்கும் இக்குற்றங்கள் எவ்வாறு கெடுக்கின்றன?,False
859,இதனை எண்ணுகிற திருவள்ளுவர் ஓர் உண்மையைக் கண்டு கூறுகின்றார்.,False
860,அறிவுடையார் ஆவது அறிவார் என்றாரல்லவா?,False
861,இக்குற்றங்கள் ஆவதை அறியும் அந்த அறிவை மறைத்து விடுகின்றன.,False
862,"அதனால், அவர்கள் வருவது முன் அறிந்து காக்கும் வாய்ப்பை இழந்துவிடுகிறார்கள்.",False
863,"அதனை, தினைத்துணையாம் குற்றம் வரினும் பனைத்துணையாக் கொள்வர் பழிநாணு வார் என்று திருவள்ளுவர் கூறுகிறார்.",False
864,"அங்ஙனமாயின், இக்குற்றங்கள் நம்மிடத்தில் உண்டாகாமல் தடுப்பதற்கு திருவள்ளுவர் ஏதேனும் வழி சொல்லுகிறாரா?",False
865,"எனின், குற்றவியல்களைக் கண்டறிந்து சொல்லுபவர், அதைச் சொல்லாமல் இருப்பாரா?",False
866,"அறிவுடையவருக்கு தம்மிடத்திலும், பிறரிடத்திலும் உள்ள குற்றங்கள் நன்றாகத் தெரியும்.",False
867,குற்றங்களைக் கண்டால் திருத்து வதற்குத்தான் மனம் ஓடும்.,False
868,"பிறருடைய குற்றம் கண்டு அதனை நீக்கி முறை செய்வது அரசனுக்கும், தலைவர்களுக்கும் கடனாகும்.",False
869,"ஆனால், பிறர் குற்றத்தைக் கண்டு நீக்க முயல்பவர் தம்மிடத்தில் அத்தகைய குற்றம் இல்லாதிருக்க வேண்டும்.",False
870,குற்றமுடையவன் பிறர் குற்றத்தை நீக்க முடியாது.,False
871,"இதனை, தன்குற்றம் நீக்கிப் பிறர்குற்றம் காண்கிற்பின் என்குற்ற மாகும் இறைக்கு? என்று கூறுகிறார்.",False
872,"இக்குற்றங்கள் எப்படி உண்டாகின்றன எனின், ஒவ்வொரு வனுக்கு தன்னை மற்றவனைவிடத் தாழ்வாக நினைப்பதில்லை.",False
873,தன்னை உயர்வாகவே மதிப்பது இயற்கை.,False
874,குற்றம் தோன்றுவதற்கு அது ஒரு வழி அடுத்தபடியாக வினையே ஆடவர்க்கு உயிர் என்பர்.,False
875,அவ்வினைகளில் நன்மை விளைவதும் உண்டு தீமை விளைவதும் உண்டு.,False
876,நன்றி விளைவும் தீதொடு வரும் என்று நற்றிணையில் ஒரு பெண் கூறுகிறாள்.,False
877,"பொருள்மேல் ஆசையும், காமமும், குற்றம் வருவதற்கு வழியாகும்.",False
878,அவர்களை எத்தனை நுண்ணிய சூழ்ச்சி படைத்த பகைவராலும் ஒன்றும் செய்ய முடியாது.,False
879,"இதனை, காதல காதல் அறியாமை உய்க்கிற்பின் ஏதில ஏதிலார் நூல் எனத் திருக்குறள் கூறுகிறது.",False
880,தகுந்த துணை தனி மனிதனுடைய அறிவு ஒரு சுருங்கிய எல்லைக்குள் அடங்குவது.,False
881,"அன்றியும், அது, கல்வி, கேள்விகளின் அளவையும் வாழ்க்கைச் சூழ்நிலையின் தன்மையையும் சார்ந்திருப்பது.",False
882,அப்பண்பு உண்டாவதற்கு அறிவும் ஆற்றலும் உடைய பெரியோர்களின் துணை இன்றியமை யாததாகும்.,False
883,"வாணிகம் செய்யும் ஒருவனுக்கு முதல் வேண்டியிருப்பதுபோல, நன்கு வாழ விரும்புபவனுக்குப் பெரியோர்களின் துணைதான் முதலீடு.",False
884,முதல் இல்லை யானால் வாணிகமும் இல்லை ஊதியமும் இல்லை அது போலப் பெரியோர்களின் துணையில்லாதவனுக்கு வாழ்வும் இல்லைநிலைபேறும் இல்லையாம்.,False
885,"அது விளங்கவே, முதல்இலார்க்கு ஊதியம் இல்லை மதலையாம் சார்புஇல்லார்க்கு இல்லை நிலை என்று திருவள்ளுவர் கூறுகின்றார்.",False
886,எதனையும் தூண் போலத் தாங்குவதால் பெரியோர்களின் துணையை மதலையாம் சார்பு என்று குறிக்கின்றார்.,False
887,இத்தகைய பெரியோர்களின் இயல்பைத் தெரிந்தால்தான் அவர்களிடையே துணையின் சிறப்பை நாம் அறிய முடியும்.,False
888,இப்பெரியவர்கள் பலதிறமாக இருப்பர்.,False
889,அறம் பலவற்றையும் உணர்ந்து உலக வாழ்வில் தோய்ந்து முதிர்ந்து பண்பட்ட பெரியோர்களும் உண்டு.,False
890,"அதனை, அறன்அறிந்து மூத்த அறிவுடையார் கேண்மை திறன்அறிந்து தேர்ந்து கொளல் என்று தெரிவிக்கின்றார்.",False
891,"இவர்களின் துணை அறிவு வடிவாய் இருப்பது அதனால், அறிவுடையார் கேண்மை என்று குறிக்கின்றார்.",False
892,"நமக்கு இடர் வந்தபோது தாங்கி அதனை நீக்கி, மேற் கொண்டு துன்பங்கள் வராதபடி முன்னறிந்து துணைபுரியும் பெரியோர்கள் சிலர்.",False
893,"அவரது துணைசெயல் வடிவில் இருப்பது பற்றி, அதனை விரும்பிப் பெற வேண்டும்.",False
894,"அதற்காகவே, உற்றநோய் நீக்கி உறாமை முற்காக்கும் பெற்றியார்ப் பேணிக் கொளல் என்று அறிவுறுத்துகின்றார்.",False
895,"வேறு சிலர், நாம் நெறிமயங்கித் தவறு செய்யும் காலத்தில் செவி சுடத்தக்க சொற்களால் இடித்துரைக்கும் இயல்புடையவ ராவர்.",False
896,அவருடைய துணை ஒரு காலும் ஒரு கேடும் உண்டாகாமல் காக்கும் நிலைத்த துணையாகும்.,False
897,காலமும் கருவியும் இடமும் வாய்ந்த போதுதான் படை முதலியவற்றின் வன்மை செயற்பட்டுப் பயன் படும்.,False
898,அப்படைக்கு ஊக்கமும் பொருட்கு ஆக்கமும் நல்குவதே இப்பெரு மக்களின் துணை.,False
899,ஆதலால் பெரியோர்களின் துணை போல வேந்தனுக்கு வன்மை தருவது வேறில்லை.,False
900,"அதனால், தம்மின் பெரியார் தமரா ஒழுகுதல் வன்மையுள் எல்லாம் தலை என்று கூறுகிறார்.",False
901,"மேலும், நாம் வாழும் உலகமே பெரியோர்களின் வழியிலே செல்வது.",False
902,உலகம் என்பது உயர்ந்தோர் மாட்டே என்ற பழமொழியே இதற்குச் சான்று.,False
903,"உலக நிகழ்ச்சிகளைக் கண்டு உதிர்காலத்தின் இயல்பை உணர்ந்து மக்களுக்கு வழிகாட்டிடுவதால், உலகம் அவர்களைக் கண் போலக் கருதி ஒழுகுகிறது.",False
904,"அது பற்றியே, சூழ்வார்கண் ணாக ஒழுகலான் மன்னவன் சூழ்வாரைச் சூழ்ந்து கொளல் என்று திருவள்ளுவர் வற்புறுத்துகிறார்.",False
905,பெரியோர்க்கு மாறாக ஒரு கூட்டம் இயக்கத்தான் செய்கிறது.,False
906,அதனைச் சிற்றினம் என்று கூறுவர்.,False
907,அதனைக் கண்டாலே பெரியோர் அஞ்சி நீங்குவர்.,False
908,"ஏனெனில், ஒட்டுவார் ஒட்டி போல அருகில் நெருங்கினால் நம்மைப் பற்றிக் கொண்டு சுற்றத்தாராய்ச் சூழ்ந்து கொள்ளும்.",False
909,"இது பற்றியே, சிற்றினம் அஞ்சும் பெருமை சிறுமைதான் சுற்றமாச் சூழ்ந்து விடும் என்று திருவள்ளுவர் கூறுகிறார்.",False
910,"நெஞ்சில் தீய நினைவையும், செயலில் தீய செயலும் தோற்றுவித்துக் கெடுக்கிறது.",False
911,"அது கண்டே, நல்லினத்தின் ஊங்குந் துணையில்லை தீயினத்தின் அல்லற் படுப்பதூஉம் இல் என்று கூறுகிறது.",False
912,"மக்கள் உயிர்க்கு அறிவு, மனம் என்ற இரண்டும் சிறந்த உட்கருவிகள்.",False
913,நல்லதன் நன்மையும் தீயதன் தீமையும் உள்ளவாறு கண்டுகொள்வது அறிவு.,False
914,"அறிவுக்கும் உடம்பிலுள்ள கண், காது முதலிய பொறிகளுக்கும் இடையில் நின்று அறிவு வழியிலும் பொறி வழியிலும் இயங்குவது மனம்.",False
915,அறிவு தன்னிலையில் தூய்மை யானது ஆனால் எதனைச் சார்கிறதோ அதன் இயல்பை அடையும் தன்மை வாய்ந்தது.,False
916,"அது பற்றியே, சார்ந்ததன் வண்ணமாம் தன்மையுடையது அறிவு என்பர்.",False
917,"இதனைத் திருவள்ளுவர், நிலத்தியல்பால் நீர்திரிந் தற்றாகும் மாந்தர்க்கு இனத்தியல்ப தாகும் அறிவு என்று கூறுகிறார்.",False
918,"நீர் நிலத்திலே காணப்படுவது போல, மக்களும் தத்தம் இனத்திடையே காணப்படுகின்றனர்.",False
919,நீருக்குத் தன்னளவில் நிறமோ சுவையோ கிடையாது.,False
920,"ஆயினும் அது சார்ந்துள்ள நிலத்தின் நிறத்தையும், சுவையையும் அடையும்.",False
921,"அதுபோல மக்கள் அறிவும் சார்ந்த இனத்தின் இயல்பால் பெருமையும், சிறுமையும் வருகிறது.",False
922,"ஒருவனுடைய பேச்சிலும், செயலிலும் அவனுடைய அறிவின் இயல்பைக் காண்கிறோம்.",False
923,"பேச்சுக்கும், செயலுக்கும் நேரிய கருவி மனம் அதனால் ஒருவனது அறிவு அவன் மனத்தில் இருப்பது போலத் தோன்றும்.",False
924,ஆனால் நீரின் இயல்பை நிலம் மாற்றுவது போல ஒருவனுடைய அறிவு அவன் சார்ந்துள்ள இனத்தால் மாற்றம் அடைகிறது.,False
925,"இதனை, மனத்து உளதுபோலக் காட்டி ஒருவற்கு இனத்துள தாகும் அறிவு என்று திருவள்ளுவர் தெளிவுபடுத்துகிறார்.",False
926,இதனால் அறிவு வெளிப்படுதற்கு மனம் இடமாகுமேயன்றி மனமே அறிவாவதில்லை.,False
927,அறிவு தூயதானால் மனம் அதன்வழி நின்று தூய்மையுடன் இயங்கும் பேச்சும் செய்கையும் தூய்மையாக நல்லவையாக இருக்கும்.,False
928,"ஆகவே ஒருவனுடைய மனத் தூய்மைக்கும், செவியின் தூய்மைக்கும் பற்றுக்கோடு அறிவின் தூய்மை என்று அறிகிறோம்.",False
929,அறிவுக்குத் தூய்மை தருவது அது சார்ந்துள்ள இனம் என்பதை முன்பே கூறினார்.,False
930,"ஆதலால், மனம்தூய்மை செய்வினை தூய்மை இரண்டும் இனம்தூய்மை தூவா வரும் என்று கூறுகிறார்.",False
931,"மனம் அறிவின்வழி நிற்பதாயினும், பொறி புலன்களின்வழி நின்று உணர்வுகளைக் கொணர்ந்து ஊட்டி அறிவை வளர்க்கும் தனிச்சிறப்புடையது.",False
932,அது பற்றியே திருவள்ளுவர் மனத்தானாம் மாந்தர்க்கு உணர்ச்சி என்று கூறுகிறார்.,False
933,"ஒருவன் அறிவுக்குப் பெரியோர் சார்பு இருக்குமானால், அவன் தக்கோன் என்று பாராட்டப்படுகிறான்.",False
934,"சிற்றினத்தின் சார்புடைய னானால், மக்களால் கீழோனாகப் பழிக்கப்படுவான்.",False
935,"அதுபற்றியே, மனத்தான்ஆம் மாந்தர்க் குணர்ச்சி, இனத்தான்ஆம் இன்னான் எனப்படும் சொல் என்று கூறுகின்றார்.",False
936,"மனம் அறிவை நல்வழியில் செலுத்துமாயின், இனமும் அதற்கு ஏற்ப நலமுடையதாய் இருக்க வேண்டும்.",False
937,மனநலம் நன்கு உடையாராயினும் சான்றோர்க்கு இனநலம் ஏமாப் புடைத்து என்கிறார்.,False
938,"மனம் நல்லதாய்த் தன்னை இயக்கும் அறிவையும் தன்வழியில் நிற்கச் செய்வதாயின், சான்றாண்மை வந்து அமைந்துவிடும்.",False
939,அதனால்தான் மனநலம் மிக உடையவரைத் திருவள்ளுவர் சான்றோர் என்று சிறப்பிக்கின்றார்.,False
940,"இத்தகைய மனநலமும், இனநலமும் ஒருங்கு பெறுவதுதான் மக்களுடைய நோக்கமாக இருக்கவேண்டும்.",False
941,செயல்முறை உலகில் வாழ்கின்ற நாம் ஏதேனும் வேலை செய்து கொண்டே இருக்கிறோம்.,False
942,"நினைப்பதும், பேசுவதும், செய்வதும் எல்லாம் வேலைதான்.",False
943,வேலை என்ற சொல்லை இலக்கண நூல்கள் வினை யென்று கூறும்.,False
944,சமயநூல்கள் குறிக்கும் வினையும் இந்த வேலை யைத் தான்.,False
945,"சங்ககால இலக்கியங்களும், திருக்குறள் முதலிய அறநூல்களும் நாம் செய்யும் செயல்கள் யாவற்றையும் வினை யென்றே குறித்துள்ளன.",False
946,இந்த வினை காரணமாகத்தான் நாம் உலகில் பிறக்கிறோம்.,False
947,வினை செய்து வாழ்கிறோம்.,False
948,வினை செய்வதால்தான இறக்கின் றோம்.,False
949,நம் உடம்பு வினையின் வந்தது வினைக்கு விளைவாயது என்று மணிமேகலை கூறுவதும் இக்கருத்தை உட்கொண்டுதான்.,False
950,"உலகில் மக்களையும் அவர்கள் செய்யும் வேலைகளையும் பார்த்தால் வேலை செய்யா ஆணோ, பெண்ணோ இல்லை.",False
951,"இவ்வாறு பார்க்கின் கோடிக்கணக்கில் வருவாய் தரும் வேலையும், பைசா கணக்கில் வருவாய் தரும் வேலையும் வேலை என்றுதான் ஆகிறது.",False
952,ஆகவே நாடாளும் அரசனும் வேலை செய்கிறவன் தான் அவன் அரண்மனையில் கூட்டிப் பெருக்கும் வேலைக்காரனும் வேலை செய்கிறவன்தான்.,False
953,"அரசனுக்குரிய வேலையை முறை செய்தல், காப்பாற்றுதல் என்றும், இயற்றல், ஈட்டல், காத்தல், காத்தவற்றை வகுத்தல் என்றும் திருவள்ளுவரே கூறுகின்றார்.",False
954,"இவ்வேலை ஒவ்வொன்றும் காலம் நோக்கியும், இடம் பற்றியும் செய்யத் தக்கதும், தகாததும் என இருவகைப்படுகின்றது.",False
955,செய்யத்தக்கதைச் செய்தே தீரவேண்டும்.,False
956,செய்யாவிட்டால் துன்பம் உண்டாகும்.,False
957,"செய்யுமிடத்துத் தவறான முறையில் செய்தா லும், செய்யத் தகாததைச் செய்தாலும் துன்பம் துன்பமேயாகும்.",False
958,"இதுபற்றியே திருவள்ளுவர், செய்தக்க அல்லதுசெயக் கெடும் செய்தக்க செய்யாமை யானும் கெடும் என்று தெரிவிக்கிறார்.",False
959,"இனி, ஒரு வேலை செய்யத்தக்கது என்று கண்டவுடனே செய்ய முற்படலாகாது.",False
960,அதைப் பற்றி நன்கு சிந்தித்துச் செயலில் இறங்கவேண்டும்.,False
961,இறங்கின பிறகு அதற்கு வேண்டியவைகளை எண்ணிக் கொள்ளலாம் என்று சிந்திப்பதைவிட நினைப்பது தவறு.,False
962,சோம்புகின்றவர்கள் உண்டு அது குற்றம்.,False
963,"அதனை, எண்ணித் துணிக கருமம் துணிந்தபின் எண்ணுவம் என்பது இழுக்கு என்று திருக்குறள் கூறுகிறது.",False
964,ஒரு வேலை செய்யத் தக்கது என்று பட்டபின் எண்ண வேண்டியவை யாவை என்ற கேள்வி எழுகிறது.,False
965,உழைப்பவனுக்கு ஊதியமில்லை என்றால் அது பயனற்ற வேலையாய்விடும்.,False
966,"அதற்காகவே, அழிவதூஉம் ஆவதூஉம் ஆகி வழிபயக்கும் ஊதியமும் சூழ்ந்து செயல் என்று திருவள்ளுவர் சொல்லுகிறார்.",False
967,வேலையை மேற்கொண்டு தொடங்குதற்கு முன்பே அதற் காகும் செலவு வரவுகளை எங்ஙனம் எண்ணுவது என்று கேட்கலாம்.,False
968,அதுபோன்ற வேலைகளைச் செய்து பயன்கண்ட நண்பர்களைக் கலந்து ஆராய்தல் வேண்டும்.,False
969,ஆராய்ந்து செய்தால் எல்லாம் எளிதில் முடியும்.,False
970,முடியாதது ஒன்றும் இராது.,False
971,"இதனை, தெரிந்த இனத்தொடு தேர்ந்துஎண்ணிச் செய்வார்க்கு அரும்பொருள் யாதொன்றும் இல் என்று திருக்குறள் உரைக்கின்றது.",False
972,"வேலையின் பல்வேறு பகுதிகளையும், நுட்பங்களையும் தெரிந்த உண்மையான நண்பர்களையும் சுற்றத்தாரையும் தெரிந்த இனம் என்று குறிக்கின்றார்.",False
973,அவர்களோடு கலந்து அவர்கள் கூறுவதைக் கேட்பதோடு தானும் உடனடியாக எண்ணிப் பார்க்க வேண்டும்.,False
974,அதற்காகத்தான் தெரிந்த இனத்தொடு தேர்ந்து என்பதோடு நில்லாமல் எண்ணிச் செய்வார்க்கு என்று குறட்பா கூறுகிறது.,False
975,ஒழுங்காய் வேலை செய்து இன்பமாக இருப்பவரைக் கண்டு மகிழ்வது இன்றைய மக்கள் சூழலில் பொதுவாகப் பெரும்பாலும் இல்லை.,False
976,"பொறாமையும், பகைமையும் கொண்டு குற்றம் குறை ஏற்படின் தூற்றுவதில்தான் இன்பம் காணப்படுகிறது.",False
977,"இல்லையானால், பகைவர் என்ற முட்செடியைப் பாத்தி கட்டி நீரூற்றி வளர்ப்பதுபோல ஆகும் என்று சொல்லுகிறார் திருவள்ளுவர்.",False
978,"அதற்காகவே, எள்ளாத எண்ணிச் செயல்வேண்டும் தம்மொடு கொள்ளாத கொள்ளாது உலகு என்று கூறுகிறார் வள்ளுவர்.",False
979,"ஆதலால், இவ்வேறுபாடுகட்கு ஏற்ப உரியவற்றை முறைப்படி செய்து வேலையைத் தொடர்ந்து செய்ய வேண்டும்.",False
980,"இந்த ஏற்பாட்டை நேரிய வழியில் செய்யாவிடின், குற்றமும் குறையும், தோன்றி மிக்க வருத்தத்தை விளைவிக்கும்.",False
981,பின்பு எத்தனை பேர் வந்து தாங்கிச் செம்மை செய்தாலும் குறை குறையாகவே இருக்கும்.,False
982,"இதற்காகவே, ஆற்றின் வருந்தா வருத்தம், பலர்நின்று போற்றினும் பொத்துப் படும் என்று திருக்குறள் கூறுகிறது.",False
983,"இனி, மேற்கொண்ட வேலையின் ஒவ்வொரு பகுதிக்கும் நிலைக்கும் தக்க ஆட்கள் வேண்டும்.",False
984,"அவ்வவ் வேலைகளைச் செய்து பயின்றவராயினும், தகுதியிலும், திறமையிலும் எல்லாரும் ஒரு தன்மையராக இருக்கமாட்டார்கள்.",False
985,ஒருவர்க்கொருவர் ஓரளவு மிக்கும் குறைந்தும் இருப்பர் பண்பு செயல்களிலும் வேறுபடுவர்.,False
986,"இவர் அனைவரையும் சமமாகக் கருதுவோமாயின், வேலையின் செயற்பாடு சிறப்பாக இல்லாமல் போய்விடும்.",False
987,"அவரவரின் தகுதியும், திறமையும், பண்பாடும் தனித்தனி நன்கு கண்டு அவை கட்கு ஏற்ற வகையில் மதிப்பளித்துப் போற்ற வேண்டும்.",False
988,அதுதான் அவர்கள் மனதை வேலையை நேர்மை வழியில் செய்யுமாறு பிணிக்கவல்லதாகும்.,False
989,இதனைக் கருத்தில் கொள்ளாமல் எல்லார்க்கும் எத்தனை நலங்களைச் செய்தாலும் தவறுண்டாகும்.,False
990,"இதுபற்றியே, நன்றாற்ற லுள்ளும் தவறுண்டு அவரவர் பண்பறிந்து ஆற்றாக் கடை என்று திருவள்ளுவர் சுருக்கமாகக் காட்டித் தெரிவிக்கிறார்.",False
991,இதுதான் வேலை வாங்கும் மேலாளரிடம் இருக்கவேண்டிய மதிநுட்பம்.,False
992,பிறரையும் செய்யுமாறு ஊக்கப்படுத்த மாட்டார்கள்.,False
993,"அதுபற்றியே, ஆக்கம் கருதி முதல்இழக்கும் செய்வினை ஊக்கார் அறிவுடை யார் என்று திருவள்ளுவர் கூறுகிறார்.",False
994,முதலுக்கே அழிவு தருவதாயின் அவ்வேலையைச் செய் வதற்கு அறிவுடையோர் தாமும் ஊக்கம் கொள்ள மாட்டார் பிறரையும் ஊக்கமாட்டார்.,False
995,"அதனால் தான், முதல் இழக்கும் செய்வினை ஊக்கார் அறிவுடையார் என்று மொழிகின்றார்.",False
996,"தொழில் நுணுக்கம் ஒரு நாட்டின் செல்வ வளத்துக்கு உழவும், தொழிலும் சிறந்த வருவாய்கள்.",False
997,இவற்றின் அமைப்புக்கு அரசும் மக்களும் முதல்வராவர்.,False
998,"இதனைத் திருவள்ளுவர், வினைவலியும் தன்வலியும் மாற்றான் வலியும் துணைவலியும் தூக்கிச் செயல் என்று கூறுகிறார்.",False
999,வினை என்பது தொழில்.,False
1000,கண்டு தெளிந்த பின் தொழிலின் கருத்தூன்றித் திண்மையோடு நிற்க வேண்டும்.,False
1001,"அதன் பெருக்கம் கண்டு மலைப்பதும், சுருக்கம் கண்டு சோர்வதும் இன்றி விடாது தொடர்ந்து செல்வதுதான் வெற்றி.",False
1002,"இதுபற்றியே, ஒல்வது அறிவது அறிந்துஅதன் கண்தங்கிச் செல்வார்க்குச் செல்லாதது இல் என்று திருவள்ளுவர் கூறுகிறார்.",False
1003,"இங்ஙனம் மேற்கொண்டே தொழில் நன்கு நடைபெற்றுப் பயன் விளைவிக்குமிடத்து, உதவி நாடி வருபவர் உண்டு.",False
1004,ஒருவர்க் கொருவர் உதவி வாழ்வதுதான் வாழ்வு.,False
