Line Number,Sentence
1193,இறைபுரிந்து முறை செய்வதைத்தான் செங்கோல் செலுத்துதல் என்று கூறுவர்.,False
1194,இதனைச் செய்யுங்கால் வேந்தன் குடிகளின் வேறு பட்டவனாய்த் தனிமகனாய் இருத்தல் கூடாது.,False
1195,"அரசு இருப்பதே குடிகளுக்காக ஆதலால், எதனையும் அவன் குடிகளைத் தழுவியே செய்தல் வேண்டும்.",False
1196,அப்போதுதான் குடிகள் அவன்பால் அன்பு கொண்டு அவனைச் சூழ்ந்து நின்று வாழ்வார்கள்.,False
1197,குடிதழீஇக் கோலோச்சும் மாநில மன்னன் அடிதழீஇ நிற்கும் உலகு என்று கூறுகிறார்.,False
1198,மக்களாட்சி மலர்ந்தது.,False
1199,உணவுக்கென நெற்பயிரை வளர்க்கிறோம்.,False
1200,அவர்களுக்குக் கொலைத் தண்டனை அளிப்பது களை எடுப்பது போல்வதாம்.,False
1201,"அதுகுறித்தே, கொலையிற் கொடியாரை வேந்துஒறுத்தல் பைங்கூழ் களைகட் டதனொடு நேர் என்று கூறுகிறார்.",False
1202,சிறை செய்வது ஏனெனின் குற்றவாளிகள் தாம் செய்த குற்றத்தை உணர்ந்து திருந்துவதற்காகும்.,False
1203,அவர் அரசு புரிவா ராயின் கொடுங்கோன்மை தலைவிரித்தாடும்.,False
1204,மக்களாட்சியிலும் நேர்மையறிவில்லாதார் பெரும்பாலராயின் நாடு துன்பத்துக் குள்ளாகும்.,False
1205,கூழும் குடியும் ஒருங்கிழக்கும் கோல்கோடிச் சூழாது செய்யும் அரசு என்று திருவள்ளுவர் கூறுகிறார்.,False
1206,"அதனால்தான், மன்னர்க்கு மன்னுதல் செங்கோன்மை அஃது இன்றேல் மன்னாவாம் மன்னர்க்கு ஒளி என்று கூறுகிறார்.",False
1207,"செங்கோல் செலுத்தும் அரசன், கொடுத்தலும் அருள்புரிவதும், குடிகளைத் தழுவி ஒழுகுவதும் இயல்பாகவுடையவனாவன்.",False
1208,அவன் புகழும் உலகமுழுதும் பரவி ஒளி செய்யும்.,False
1209,அதனால்தான் மன்னர்க்கு மன்னுதல் செங்கோன்மை என்று திருக்குறள் கூறுகிறது.,False
1210,அரசு கொடுமையுடையதாயின் ஏழை எளியவர் தான் துன்பப்படுவார்கள்.,False
1211,செல்வர்கள் தங்கள் செல்வத்தால் தம்மைக் காத்துக் கொள்வார்கள் அல்லவா?,False
1212,அங்ஙனம் இருக்க கொடுங்கோல் வேந்தன் ஆட்சியில் நாட்டவர் அனைவரும் நாடோறும் துன்புற்றுத் தேய்ந்து கெடுவர் என்பது எங்ஙனம்?,False
1213,என்று கேட்கலாம்.,False
1214,எளியவர் துன்பத்திலே ஆழ்ந்து கிடப்பதால் அவர்களுக்கு அரசின் கொடுமை தெரியாது.,False
1215,செல்வர்களுக்குத் துன்பம் மிகுதியாக இருக்கும்.,False
1216,"இரவும் பகலும், அச்சமும் அவலமும் செல்வர்களை அலைத்த வண்ணம் இருக்கும்.",False
1217,"அது பற்றியே, இன்மையின் இன்னாது உடைமை முறைசெய்யா மன்னவன் கோற்கீழ்ப் படின் என்று கூறுகிறார்.",False
1218,"என்று கேட்பதுபோலத் தான் கொடுங்கோலரசும் குடிகளை வேலும், வாளும் கொண்டு அச்சுறுத்திப் பொருள் பறிக்கும்.",False
1219,"இதனை, வேலொடு நின்றான் இடுஎன் றதுபோலும் கோலோடு நின்றான் இரவு என்று திருவள்ளுவர் தெரிவிக்கின்றார்.",False
1220,இத்தகைய அரசில் மக்கள் என்ன வருமா என்ற அச்சத் தாலும் பொறுக்கமாட்டாத துன்பத்தாலும் கண்ணீர் சொறிந்த வண்ணம் இருப்பர்.,False
1221,ஏழை அழுத கண்ணீர் சும்மா விடுமா?,False
1222,கொடுங்கோல் அரசின் வாழ்வும் கொடுமை செய்பவர் செல்வமும் நெடுநாள் இருக்காது என்று ஆறுதல் கூறுகிறார் திருவள்ளுவர்.,False
1223,அல்லற்பட்டு ஆற்றாது அழுதகண் ணீரன்றே செல்வத்தைத் தேய்க்கும் படை என்பது அவரது அருளுரை.,False
1224,செங்கோல் வேந்தன் நாட்டிலும் மக்களுக்கு முறை செய்யும் போது குற்றத்துக்குத் தண்டனை உண்டல்லவா?,False
1225,தண்டனை என்றால் அச்சந்தானே என்று கேட்கலாம்.,False
1226,அதனால் குற்றம் செய்பவன் தன் குற்றத்தை உணர்ந்து தண்டனையை அச்சமின்றி ஏற்றுக் கொள்ளுகிறான்.,False
1227,"இதனை விளக்குதற்கே, தக்காங்கு நாடித் தலைச்செல்லா வண்ணத்தால் ஒத்தாங்கு ஒறுப்பது வேந்து என்று கூறுகிறார்.",False
1228,"தண்டனை அளிக்கும்போது அச்சுறுத்துவது போலக் காட்டிக் குற்றவாளியின் அறிவு கலங்காதபடி மென்மை குன்றாமல் ஒறுப்பர், நல்லரசர்.",False
1229,அதனால் நாட்டில் நலம் பலவும் பெருகும் என்பர்.,False
1230,"இதனை, கடிதோச்சி மெல்ல எறிக நெடிதாக்கம் நீங்காமை வேண்டு பவர் என்று கூறுகின்றார்.",False
1231,கொடுங்கோல் மன்னனைக் காண்பதே அரிது.,False
1232,"அதனால், வெருவந்த செய்தொழுகும் வெங்கோலன் ஆயின் ஒருவந்தம் ஒல்லைக் கெடும் என்று திருவள்ளுவர் உரைக்கின்றார்.",False
1233,"மேலும், அவனைச் சூழ்ந்து நல்லோர் ஒருவரும் இரார் கல்லாக் கீழ்மக்களே அவனைச் சுற்றியிருப்பர்.",False
1234,அவர்களுக்கு வருவதும் தெரியாது.,False
1235,கேடு வந்தால் காத்துக்கொள்ளவும் தெரியாது.,False
1236,அவன் தன் சுற்றத்துடன் ஒருங்கே அழிவான்.,False
1237,அவ்வுண்மை விளங்கவே வெங்கோலன் ஒருவந்தம் ஒல்லை கெடும் என்று ஓதுகின்றார்.,False
1238,அத்தகைய வேந்தன் இருப்பது நிலத்துக்கே சுமை என்று நல்லோர் கருதுதலால் அவன் கெட்டழிவதற்கு ஒருவரும் மனம் இரங்கார்.,False
1239,"இரக்கம் மக்களினம் எக்காலத்தும், எவ்விடத்தும் தம்மில் கூடி வாழும் இயல்புடையது.",False
1240,அதற்குக் காரணம் அவர்களை அறியாமலே ஒருவகைத் தொடர்பு அவர்களை ஈர்த்துக் கொண்டிருக்கிறது.,False
1241,"இத் தொடர்பு சில விலங்குகளிடத்தும் பறவைகளிடத்தும் எறும்பு முதலிய சிற்றுயிர்களிடத்தும் உண்டு என்றாலும், மக்களிடத்திற் போல வெளிப்படையாய் விளங்குவதில்லை.",False
1242,"தம்மவரையும் தம்மினும் தாழ்ந்தவரையும் கண்டால் மனம் நெகிழ்ந்து மதிப்பும், பரிவும், இரக்கமுமாக மக்களிடையே வெளிப்படுகிறது.",False
1243,"இக்கண்ணோட்டம் உடையவர்கள், தம்மைச் சேர்ந்தவர் களையோ, நண்பர்களையோ, தம்மினும் தாழ்ந்தவர்களையோ கண்டபோது வேண்டுவதை உதவுவார்கள் சொல்வதை மறுக்க மாட்டார்கள்.",False
1244,இந்தப் பண்புதான் சமுதாய வாழ்வில் ஊடுருவி நிற்கும் உயிர்நாடி.,False
1245,இவ்வுயிர்நாடி இல்லையாயின் சமுதாயம் அதாவது உலகியல் வாழ்வு சீர்குலைந்து போகும்.,False
1246,"இதுபற்றியே திருவள்ளுவர், கண்ணோட்ட மென்னும் கழிபெருங் காரிகை உண்மையான் உண்டிவ் வுலகு.",False
1247,என்று கூறுகிறார்.,False
1248,கண்ணோட்டம் என்னும் இந்த இரக்கப் பண்பு மக்கள் ஒவ்வொருவருக்கும் அழகு தருவது.,False
1249,"உளத்தில் இடம் பெற்றிருக்கும் பரிவும், இரக்கமுமாகிய நற்பண்புகளைத் தட்டி எழுப்பும் கருவி அவரவர் முகத்திலும் உள்ள கண்களாகும்.",False
1250,"கண்களுக்கும், இரக்கப் பண்புக்கும் நெருங்கிய தொடர்புண்டு.",False
1251,"இத்தொடர்பு பாட்டுக்கும், இசைக்கும் உள்ளது போன்றதாகும்.",False
1252,பாட்டோடு தொடர்பு இல்லையானால் பண்ணா கிய இசை பயன்படாது.,False
1253,இசையால் பாட்டுக்குப் பெருமையும் அழகும் உண்டா கின்றன.,False
1254,இழுக்குடைய பாட்டாயினும் நல்ல இசை பொருந்து மானால் அப்பாட்டு எல்லாராலும் போற்றப்படுகிறது.,False
1255,அவ்வாறே கண்ணோட்டம் என்ற பண்பு ஒருவனுடைய கண்ணுக்கு அழகு தருகிறது.,False
1256,"அந்த அழகு அமையவில்லையாயின் கண் காண்கின்ற தனக்கும் காணப்படுகிற மக்களுக்கும் தொடர்பில்லாமல் போவ துடன், மனநோயை விளைவிக்கிறது.",False
1257,"அது கண்டே, கண்ணிற்கு அணிகலம் கண்ணோட்டம் அஃதின்றேல் புண்ணென்று உணரப் படும் என்று கூறுகிறார்.",False
1258,"இத்தகைய கண்ணோட்டம் இல்லாதவர் உலகில் இருக்கத் தானே செய்கிறார்கள், அவர்களும் சமுதாயத்தில் மக்களாக உலவுகின்றார்களல்லவா?",False
1259,என்கிற கேள்வி எழுகிறது.,False
1260,உலகில் கிளை விட்டுத் தழைத்த மரங்கள் இருக்கின்றன.,False
1261,அவைகளில் கணு என்ற கண்கள் உள்ளன.,False
1262,அக்கண் பார்ப்பதும் கண்ணோட்டம் செய்வதும் இல்லை.,False
1263,அக்கண்களுக்கும் கண்ணோட்டமில்லாத மக்கள் கண் களுக்கும் வேறுபாடு ஒன்றுமில்லை.,False
1264,"ஆகவே, மண்ணிடை நிற்கும் மரமும், அதன்மேல் கண்ணோட்டமில்லாமல் இயங்கும் மக்களும் ஒன்றே என்று விளக்குகின்றார்.",False
1265,"மண்ணோடு இயைந்த மரத்தனையர், கண்ணோடு இயைந்துகண் ணோடா தவர் என்கிறார் திருவள்ளுவர்.",False
1266,"அன்றியும், மரத்தின் கண்ணுக்குப் பார்வையில்லை மக்கள் கண்ணுக்குப் பார்வையுண்டு.",False
1267,பார்வையில்லாதவர் குருடராவர் கண் பார்க்கும் என்றால் காணப்பட்ட உயிர்களின் மேல் கண்ணோட்டம் உண்டாகாமல் போகாது.,False
1268,"ஆதலால், கண்ணோட்ட மில்லாதவரைக் கண்ணிருந்தும் பார்வை இல்லாத குருடர் என்றே கூற வேண்டும்.",False
1269,"அதனை, கண்ணோட்டம் இல்லவர் கண்ணிலர் கண்ணுடையார் கண்ணோட்டம் இன்மையும் இல் என்று கூறுகிறார்.",False
1270,"பரிவும், இரக்கமும் வாயளவில் இருப்பது போதாது.",False
1271,இதனைத் திருவள்ளுவர் எண்ணாமல் இல்லை.,False
1272,கண்ணோட்டம் என்பது கண்ணை மூடிக்கொண்டு செய்வ தில்லை.,False
1273,கண்ணால் பார்த்துச் செய்வது.,False
1274,கண்ணோட்டத்தைச் செய்யும்போது அந்த அளவைப் பார்க்காமல் செய்யமாட்டார்.,False
1275,"இரக்கத்தையும், பரிவையும் தட்டி எழுப்புகிற கண், அவருடைய தகுதியின் அளவையும் காட்டும்.",False
1276,அதைக் காட்டாத கண்பயன்படாது அளவை அறியாமல் செய்வது கண்ணோட்டமுமாகாது.,False
1277,"அதுபற்றியே, உளபோல் முகத்துஎவன் செய்யும், அளவினால் கண்ணோட்டம் இல்லாத கண்? என்று கூறுகிறார்.",False
1278,கண்ணோட்டம் செய்பவர் தமது பொருள் பெருக்கும் ஆற்றல் முதலியவற்றின் அளவறிந்து செய்யவேண்டும்.,False
1279,"அளவறி யாமல் செய்யும் கண்ணோட்டம் கழிகண்ணோட்டம் என்றும், அது குற்றம் என்றும் சான்றோர் கூறுவர்.",False
1280,"இக் கழிகண்ணோட்டம், அறம் தெரி திகிரிக்கு வழியடையாகும் தீது என்று சங்கச் சான்றோரும் கூறுகின்றார்கள்.",False
1281,அதுபற்றியே அளவினால் கண்ணோட்டமில்லாத கண் பயனில்லை என்று கூறுகிறார்.,False
1282,"கண்ணோட்டம் செய்யப்படுபவர், அதாவது இரங்கத் தக்கவர், உதவி பெறத் தக்கவர் என்று பார்த்தால் மட்டும் போதுமா?",False
1283,என்று ஒரு கேள்வி எழுகிறது.,False
1284,இதற்கும் திருவள்ளுவர் விடை கூறுகிறார்.,False
1285,வையத்தார் உள்ளுவ வெல்லாம் உள்ளுபவர் அல்லவா?,False
1286,"கண்ணோட்டம் உடைய அரசரும் செல்வரும், தாம் காட்டும் பரிவாலும், இரக்கத்தாலும் தமது வேலையோ, தொழிலோ கெடாமல் பார்க்க வேண்டும்.",False
1287,"வேலையை ஒழுங்காகச் செய்யாதவர், வேலைக்கு இடையூறும் கேடும் செய்பவராவர்.",False
1288,அவர்பால் கண்ணோடுவது குற்றம்.,False
1289,அது பற்றியே முறை செய்து நீதி வழங்கு கிறவர் கண்ணோடுதல் கூடாது.,False
1290,ஓர்ந்துகண் ணேடா திறைபுரிந்து யார்மாட்டும் தேர்ந்துசெய் வஃதே முறை என்று திருவள்ளுவர் கூறியுள்ளார்.,False
1291,வேலையை ஒழுங்காகச் செய்யாமலும் தவறாகச் செய்தும் குற்றம் புரிபவர்களை ஒறுப்பது செய்தக்க செய்யும் செயல் முறையாகும்.,False
1292,ஆயினும் குற்றத்தின் இயல்புக்கு ஏற்பத் தண்டனை யும் குறைந்த அளவும் மிகுந்த அளவுமாக இருக்கும்.,False
1293,"மேலும், பரிவும், இரக்கமும் கொண்டு கண்ணோடுவது வேலை செய்வோர் வேலையை ஒழுங்காகச் செய்வதற்கே ஆகும்.",False
1294,"சுருங்கச் சொன்னால், கண்ணோட்டம் உடையவர்க்குத் தான் வேலை தந்து பொருள் பெருக்கி வாழ்வை வளம்படுத்தும் வல்லமையும், உரிமையும் உண்டு.",False
1295,"இது கண்டே, கருமம் சிதையாமல் கண்ணோட வல்லோர்க்கு உரிமை யுடைத்துஇவ் வுலகு என்று திருவள்ளுவர் கூறுகின்றார்.",False
1296,கண்ணோட்டம்தான் நாகரிகம் என்று சங்ககால மக்கள் கருதினர்.,False
1297,"அன்பும், பரிவும், இரக்கமும் கொண்டு ஒழுகுபவரையே நாகரிகர் என்றனர்.",False
1298,"இரக்கமற்ற தன்மையும், விலையுயர்ந்த உடை யுடுப்பதும், இவை போன்ற பிறவும் நாகரிகம் என்று இந்நாளில் கருதப்படுகிறது.",False
1299,"நாகரிகம் அரக்கப் பண்புக்கு வழி செய்வதால், இதனை விரும்பத்தக்க நாகரிகமாக எண்ணுதற்கில்லை.",False
1300,"இரக்கமும், பரிவும் உடைய பண்பாடுதான் விரும்பத்தக்கது யாவர்க்கும் வேண்டப்படுவது திருவள்ளுவர் கூறுவது போல நயத்தக்க நாகரிகமாகும்.",False
1301,இந்த நாகரிகப் பண்பாட்டுக்குத் திருவள்ளுவர் எல்லையொன்றையும் கூறுகிறார்.,False
1302,"தமக்கு வேண்டியவர் ஒருவர், கண் முன்னே நஞ்சு கலந்து கொடுத்தாலும் மறுக்காமல் உண்பது நயத்தக்க நாகரிகமாம்.",False
1303,"அதனை, பெயக்கண்டும் நஞ்சுண் டமைவர் நயத்தக்க நாகரிகம் வேண்டு பவர் என்று உரைக்கின்றார்.",False
1304,வேண்டியவர் ஒருகாலும் நஞ்சுதரமாட்டார்.,False
1305,கண் முன்னே கலக்கவும் மாட்டார்.,False
1306,"அக்கருத்து விளங்கவே, நஞ்சு பெயக்கண்டும் உண்டு அமைவர் என்று கூறுகிறார்.",False
1307,பிறர் மனம் அறிதல் நமது வாழ்வில் நாம் பலரோடு கூடிப் பேசிச் செய்வதைச் செய்கிறோம்.,False
1308,"அப்பலருள் நம்மில் உயர்ந்த வரும், ஒத்தவரும், தாழ்ந்தவரும், வேண்டியவரும், வேண்டாதவரும் எனப் பல வேறு வகையினர் உண்டு.",False
1309,"நம்மிடையே அரசியல் தலைவர்களும், செல்வர் களும் உள்ளனர்.",False
1310,அவர்களை நாடிச் சூழ்ந்திருப்பவரும் பலர்.,False
1311,"அவரவர் மனம் அறிந்து நடப்பதில்தான் தலைவர்களின் தலைமை யும், செல்வர்களின் செல்வமும் சிறப்படைகின்றன.",False
1312,எனினும் சிறப்பாக நாடு காக்கும் வேந்தர்க்கு மிகவும் இன்றியமையாதது.,False
1313,மற்றவர்களின் நினைவு செயல்களைப் பிறர் வாயிலாக அறிந்துகொள்வது ஒற்றாடல் என்று நூல்கள் கூறுகின்றன.,False
1314,"நாட்டில் வாழும் மக்களில் நல்லவரும், தீயவரும், பகைவரும் எனப் பல திறத்தினர் உள்ளனர்.",False
1315,நாட்டின் இயல்பு கூறவந்த திருவள்ளுவர் பல் குழுவும் பாழ் செய்யும் உட்பகையும் வேந்து அலைக்கும் கொல் குறும்பும் உண்டு.,False
1316,ஆனால் அவர்கள் இல்லாமல் இருப்பது நாட்டுக்கு நலம் என்று கூறுகிறார்.,False
1317,அவர்கள் தங்களுடைய தீச் செயல்களை மிகவும் மறைவாகவே செய்வர்.,False
1318,பொதுமக்களுக்கு அவர்கள் இருப்பது ஓரளவு தெரிந்தாலும் அவர்களுடைய தீமைக்கு அஞ்சி வெளிப்படுத்தமாட்டார்கள்.,False
1319,"தெரிந்து கொள்பவர் ஏழை எளியவராய் இருந்தால், அவர்களுக்கு வேண்டிய பொருள்களைக் கொடுத்து வாயை அடக்கி விடுவர்.",False
1320,"ஓரளவு செல்வமும், சிறப்பும் உடையவராயின், இரக்கமின்றி அவர்ளைக் கொன்று விடுவர்.",False
1321,"இதுபற்றியே, எல்லார்க்கும் எல்லாம் நிகழ்பவை, எஞ்ஞான்றும் வல்லறிதல் வேந்தன் தொழில் என்று திருவள்ளுவர் கூறுகிறார்.",False
1322,அவர்கள் செய்கை களையும் அரசனுக்கு வேண்டாதார் செயல் வகைகளையும் ஒற்றர்கள் விடாமல் சூழ்ந்து அறிந்து அரசுக்கு அறிவிப்பர்.,False
1323,வினைசெய்வார் தம்சுற்றம் வேண்டாதார் என்றாங்கு அனைவரையும் ஆராய்வது ஒற்று என்று கூறுகிறார்.,False
1324,"இவ்வொற்றர்கள் எத்தகையவர் எனின், அரசனிடத்தில் அசைக்க முடியாத அன்பும், கண்டறிந்ததை எவர்க்கும் உரைக்காத மனவுரமும் படைத்தவர்.",False
1325,எவர்க்கும் எதற்கும் எவ்விடத்தும் அஞ்சாத நெஞ்சினர்.,False
1326,அவர்களைக் காண்பவர் எவராலும் இவர் ஒற்றர் என்று அறிய முடியாது.,False
1327,"இவர்களின் இயல்பை, கடா வுருவொடு கண்ணஞ்சாது யாண்டும் உகாமை வல்லதே ஒற்று என்று உரைக்கின்றார்.",False
1328,"அதுபற்றித்தான் இக்குறட்பாவில், யாண்டும் உகாமை வல்லது ஒற்று என்று கூறுகின்றார்.",False
1329,"இடத்துக்கும், காலத்துக்கும் ஏற்ப மாறு வேடம் கொள்வதிலும் வல்லவர் இவ்வொற்றர்கள்.",False
1330,"எவரும் புகமுடியாத இடங்களிலெல்லாம் இவ்வொற்றர்கள் புகுந்து நடப்பவை, பேசு பவை யாவற்றையும் தெரிந்து கொள்வர்.",False
1331,ஒற்றறியும்போது அகப்பட்டுக் கொண்டாலும் பற்றினவர் என்ன தீங்குகளை எப்படிச் செய்தாலும் மறந்தும் வாய்தவறியும் தாங்கள் அறிந்ததை வெளியிட மாட்டார்கள்.,False
1332,"இவர்களை நன்கு அறிந்தவரானதால் திருவள்ளுவர், துறந்தார் படிவத்தார் ஆகி இறந்தாராய்ந்து என்செயினும் சோர்வுஇலது ஒற்று என்று வடித்துரைக்கின்றார்.",False
1333,இவ்வொற்றர்களை அறியாமல் சில இடங்களில் சில செயல் கள் நிகழும்.,False
1334,"என்றாலும், எவ்வகையிலேனும் அச்செயல்களை அறிந்த மக்களையோ, அவர்களைச் சார்ந்தவர்களையோ அறிந்து கேட்டுத் தெரிந்துகொள்வர்.",False
1335,கேட்கின்றபோதும் அதில் தொடர்பு இல்லாதவர் போல நடிப்பர்.,False
1336,கேட்டவைகளையும் மறுபடியும் ஆராய்வதற்கு இடமில்லாதபடி ஐயமறத் தெளிந்து கொள்வர்.,False
1337,"இதை, மறைந்தவை கேட்கவற் றாகி அறிந்தவை ஐயப்பாடு இல்லதே ஒற்று என்று கூறுகிறார்.",False
1338,இவர்களில் ஒருவர் கூறுவதை மாத்திரம் ஏற்றல் கூடாது.,False
1339,வேறு ஒற்றர்களை விடுத்து இருதிறத்தார் கூறுவனவற்றையும் ஒப்பநோக்கித் தெளிய வேண்டும்.,False
1340,இதுதான் ஒற்றரை ஆளும் முறை.,False
1341,"இதனை, ஒற்றுஒற்றித் தந்த பொருளையும் மற்றும்ஓர் ஒற்றினால் ஒற்றிக் கொளல் என்று உரைப்பர்.",False
1342,"எனின் ஒற்றரை ஆள்பவர், எப்பொழுதும் ஒருவருக்கொருவர் அறியாமலே விருப்பர்.",False
1343,உண்மை தெளிவதற்காக எத்தனை ஒற்றர்களை விடுக்கலாம் என்றால் சில சமயங்களில் ஒருவர் இருவரை விடுவது போதாது.,False
1344,இருவர் இடைப்பட்ட மறைபொருள் பிறர் அறியாதபடி புதைந்துவிடும்.,False
1345,"இருவர்க்கு மேற்படின், எந்த மறுபொருளும் எப்படியும் வெளிப் பட்டுவிடும்.",False
1346,"அதை எண்ணியே ஒரு பொருள் பற்றி ஒற்றறிய விரும்புகிற அரசர், மூன்று பேரை ஒருவரை ஒருவர் அறியாமல் விடுவர்.",False
1347,மூவரும் ஒருமுகமாக உரைப்பாராயின் அதனையே உண்மையென்று தெளிய வேண்டும்.,False
1348,ஒற்றுஒற்று உணராமை ஆள்க உடன்மூவர் சொல்தொக்க தேறப் படும் என்று திருவள்ளுவர் தெரிவிக்கின்றார்.,False
1349,ஆதலால் அவற்றையும் கண்ணென்பர்.,False
1350,ஒற்றும் உரைசான்ற நூலும் இவையிரண்டும் தெற்றென்க மன்னவன் கண் என்பது திருக்குறள்.,False
1351,இனிக் காலந்தோறும் மக்களுடைய எண்ணமும் செய்கையும் மாறுபடும்.,False
1352,இவ்வாறு மாறுவது உலக வாழ்வின் இயல்பு.,False
1353,"அதை ஒருவரும் தடுக்கவோ, ஒடுக்கவோ முடியாது.",False
1354,"மாறும் இயல்பினால் எண்ணங்கள் விரியும் அவற்றிற்கு ஏற்ப மக்களின் செயல்களும், செய்முறைகளும் மாற்றமடையும்.",False
1355,"இவற்றிற்கென அவ்வப்போது நூல்களை எழுதுவது எனின், அது எல்லையின்றிப் பெருகும்.",False
1356,"இதனை உட்கொண்டே, நூல் வகுக்கும் சான்றோர் விதிமுறைகள் காலத்துக்கும், நடைமுறைக்கும் ஏற்ப விரிந்து கொடுக்குமாறு சொற்களை அமைத்து எழுதுவர்.",False
1357,அது பற்றியே அரசர்க்குக் கண்போல் அறிவு விளக்கும் நூல்களை உரைசான்ற நூல் என்று திருவள்ளுவர் உரைக்கின்றார்.,False
1358,ஆயினும் இச் சிறப்புக் களைச் செய்வதில் வேறுபாடு உண்டு.,False
1359,அரசறிய நலம் புரியும் நன்மக்களுக்கு வேந்தர் நாடறியச் சிறப்புச் செய்யவேண்டும்.,False
1360,"அது நாட்டில் வாழும் பிறரையும் நல்லது செய்தற்கு எழுச்சியும், ஊக்கமும் அளிக்கும்.",False
1361,ஆனால் ஒற்றர் களுக்குச் செய்யும் சிறப்பு மிகவும் மறைவாக நடத்தல் வேண்டும்.,False
1362,"வெளிப்படையாக நிகழுமாயின், அச்செயல் ஒற்றர்களை வெளிப் படுத்திவிடும்.",False
1363,அதனால் கேடு நினைக்கும் பல் குழுவும் கொல் குறும்பும் தம்மைக் காத்துக்கொள்ளும் தீமைகள் தோன்றுதற்கு இடம் உண்டாகும்.,False
1364,"ஆகையால் நாட்டின் நல்வாழ்வுக்கும், பாதுகாப்புக்கும் ஊறு விளையும்.",False
1365,"இதனைக் கருத்திற் கொண்டே, சிறப்புஅறிய ஒற்றின்கண் செய்யற்க செய்யின் புறப்படுத்தா னாகும் மறை என்று திருவள்ளுவர் அறிவுறுத்துகின்றார்.",False
1366,"ஊக்கம் நாட்டில் வாழ்கின்ற மக்களில் உயர்ந்தவரும், தாழ்ந்தவரும் எங்கும் உள்ளனர்.",False
1367,உயர்ந்தவர் வரலாற்றைக் கேட்டால் அவர்கள் எளியவராய் இருந்து உயர்ந்த கதையையே சொல்கிறார்கள்.,False
1368,"அதைக் கேட்டால் அவர்களுடைய உயர்வுக்கு ஊக்கமும், உழைப்பும் காரண மாவதை அறியலாம்.",False
1369,"ஊக்கம் முந்தியதா, உழைப்பு முந்தியதா என்று நோக்கினால் உழைப்புச் சிலரிடத்திலும், ஏக்கம் சிலரிடத்திலும் முந்தியிருப்பது தெரிகிறது.",False
1370,உழைப்பு என்பது சிறுவரிடத்திலும் பெரியவரிடத்திலும் உண்டு.,False
1371,அவ்வாறு உயர்பவர்களைப் பார்த்து மற்றவரும் மன எழுச்சி கொண்டு உழைத்து உயர்வு பெறுகின்றார்கள்.,False
1372,"இங்ஙனம் உழைக்குமாறு தூண்டும் கிளர்ச்சியும், எழுச்சியும், ஊக்கம் என்ற சொல்லால் குறிக்கப்படுகின்றன.",False
1373,"உழைப்பின் பயனாக வரும் பொருளையும், இன்பங்களையும் அறிவில் கொள்ளாதவர் உழைப்பை புறக்கணிக்கின்றார்கள் அதை விரும்பாமல் கைவிடுகிறார்கள்.",False
1374,இச்செயலை மடிமை அல்லது சோம்பல் என்று பெரியோர் குறிப்பர்.,False
1375,இதனால் ஊக்கத்துக்கு எதிர் மறுமொழி சோம்பல் என்று அறிகின் றோம்.,False
1376,இவ்வாறு பகுத்து அறிவதால் ஓர் உண்மை தெரிகிறது.,False
1377,ஊக்கமுடையவர் பொருள் உடையவராய் உயர்கின்றார்கள்.,False
1378,இல்லாதவர் உள்ள பொருளையும் இழந்து தாழ்ந்து போகின்றார்கள்.,False
1379,"இது கண்டே, உடையர் எனப்படுவது ஊக்கம் அஃதுஇல்லார் உடையது உடையவரோ மற்று? என்று திருவள்ளுவர் கூறுகின்றார்.",False
1380,"இந்த ஊக்கம் இருக்கும் இடம் ஒருவனுடைய உள்ளமாகை யால், ஊக்கத்தை உள்ளம் என்றும் கூறுவர்.",False
1381,"ஊக்கத்தையும், அதனால் வரும் பொருளையும் திருவள்ளுவர் சீர்தூக்கினார்.",False
1382,பொருளோ நிலையில்லாமல் நீங்கிவிடும் இயல்புடையது ஊக்கம் எப்போதும் உள்ளத்தில் இருப்பது.,False
